room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2649521,13563081,Entire home/apt,,South Boston Waterfront,4,5.0,6,2.0,685.0,4,42.343165,-71.053388,2014-09-25 09:25:24.684
2652133,5417822,Entire home/apt,,Jamaica Plain,1,5.0,5,2.0,205.0,7,42.321315,-71.111971,2014-09-25 09:52:22.210
2656568,13597630,Entire home/apt,,Back Bay,0,,2,1.0,685.0,1,42.348072,-71.076639,2014-09-25 08:23:04.941
2657905,5578043,Entire home/apt,,North End,2,3.5,3,1.0,136.0,1,42.364847,-71.052334,2014-09-25 08:53:56.336
2658094,5578043,Entire home/apt,,North End,4,4.0,6,2.0,181.0,1,42.366658,-71.051928,2014-09-25 08:18:21.407
2658166,13604182,Entire home/apt,,Back Bay,1,5.0,4,2.0,297.0,2,42.343743,-71.082558,2014-09-25 08:57:06.736
2660908,3594203,Entire home/apt,,Charlestown,15,5.0,4,1.0,113.0,1,42.382268,-71.065836,2014-09-25 08:17:20.691
2660992,757253,Private room,,Allston,22,4.5,3,1.0,97.0,2,42.353538,-71.120289,2014-09-25 09:02:19.789
2663667,13633800,Entire home/apt,,Fenway,1,5.0,4,0.0,177.0,2,42.344171,-71.089389,2014-09-25 09:59:55.113
2664730,13638592,Private room,,Dorchester,1,5.0,2,1.0,228.0,1,42.324463,-71.055608,2014-09-25 08:09:05.987
2669524,13665103,Entire home/apt,,Back Bay,0,,6,3.0,1141.0,1,42.351558,-71.083696,2014-09-25 09:43:32.369
2678255,13712910,Entire home/apt,,Back Bay,0,,4,0.0,485.0,2,42.352068,-71.085628,2014-09-25 09:57:19.773
2683284,1015632,Entire home/apt,,South End,22,4.5,4,1.0,227.0,2,42.338075,-71.075329,2014-09-25 09:12:52.250
2687589,7685459,Private room,,East Boston,1,4.5,2,1.0,86.0,1,42.377101,-71.034209,2014-09-25 08:46:39.982
2687708,7685459,Private room,,East Boston,3,4.5,2,1.0,74.0,1,42.378432,-71.033743,2014-09-25 09:47:08.983
2687729,7685459,Private room,,East Boston,3,5.0,2,1.0,86.0,1,42.37812,-71.03405,2014-09-25 09:58:19.852
2689918,2722041,Private room,,West End,1,5.0,2,1.0,154.0,2,42.365043,-71.067951,2014-09-25 09:01:10.528
2694019,12985903,Entire home/apt,,South End,8,5.0,3,1.0,285.0,1,42.346674,-71.075498,2014-09-25 09:03:55.410
2695500,7078258,Entire home/apt,,Allston,0,,2,1.0,68.0,1,42.365699,-71.121096,2014-09-25 08:33:25.608
2698996,13812113,Private room,,Jamaica Plain,38,5.0,2,1.0,86.0,2,42.31568,-71.115201,2014-09-25 10:00:11.683
2699566,11971807,Private room,,South End,7,4.0,2,1.0,114.0,1,42.344901,-71.074133,2014-09-25 08:18:05.373
2701124,13822322,Entire home/apt,,Fenway,1,4.0,4,1.0,319.0,3,42.344791,-71.086584,2014-09-25 08:29:10.416
2707353,7000428,Private room,,West End,6,4.0,1,1.0,126.0,3,42.361376,-71.063992,2014-09-25 09:15:11.784
2715779,178829,Private room,,Downtown,0,,4,1.0,456.0,1,42.357936,-71.052213,2014-09-25 09:04:21.185
2722165,13929879,Entire home/apt,,Chinatown,7,4.5,4,2.0,365.0,2,42.350194,-71.062056,2014-09-25 08:56:16.426
2723274,8790904,Entire home/apt,,Back Bay,3,4.5,2,2.0,285.0,1,42.349516,-71.071012,2014-09-25 09:38:00.905
2729015,8130814,Private room,,Brighton,1,4.0,1,1.0,108.0,3,42.353492,-71.162557,2014-09-25 08:22:25.935
2734845,10386866,Private room,,Downtown,0,,2,1.0,342.0,5,42.350028,-71.065917,2014-09-25 10:04:20.770
2742885,14033512,Private room,,Roxbury,16,5.0,2,1.0,103.0,1,42.336471,-71.082637,2014-09-25 08:47:02.558
2746855,7000428,Private room,,West End,5,4.0,1,1.0,131.0,3,42.361281,-71.064625,2014-09-25 09:53:21.831
2747654,2356643,Entire home/apt,,Beacon Hill,9,4.0,3,0.0,261.0,2,42.352597,-71.065219,2014-09-25 07:59:04.934
2752354,14079064,Entire home/apt,,Leather District,7,4.5,4,2.0,456.0,1,42.350397,-71.056881,2014-09-25 08:45:48.389
2754149,14050476,Private room,,Mission Hill,12,5.0,2,1.0,68.0,2,42.327396,-71.105083,2014-09-25 08:46:44.833
2757072,6914639,Entire home/apt,,Downtown,8,5.0,3,1.0,228.0,1,42.364888,-71.063262,2014-09-25 09:41:10.799
2763054,7681922,Entire home/apt,,Roxbury,2,4.5,4,1.0,200.0,1,42.324321,-71.096348,2014-09-25 08:18:03.530
2764080,4689046,Entire home/apt,,Back Bay,0,,2,0.0,143.0,5,42.353451,-71.076088,2014-09-25 08:18:47.246
2765110,14144158,Private room,,South End,17,4.5,1,1.0,86.0,1,42.345501,-71.071383,2014-09-25 08:21:57.027
2769753,7000428,Private room,,Beacon Hill,7,4.5,1,1.0,126.0,3,42.35978,-71.063563,2014-09-25 08:40:26.678
2776143,324630,Entire home/apt,,Beacon Hill,42,4.0,4,0.0,113.0,1,42.360873,-71.066672,2014-09-25 08:35:16.411
2776391,3137257,Entire home/apt,,Downtown,4,5.0,4,2.0,342.0,7,42.360194,-71.055882,2014-09-25 08:31:22.440
2777752,1362285,Private room,,West Roxbury,1,4.0,4,1.0,131.0,1,42.283705,-71.16219,2014-09-25 09:14:47.495
2778656,14211557,Entire home/apt,,East Boston,4,5.0,4,2.0,143.0,1,42.375107,-71.033713,2014-09-25 08:11:49.657
2785082,3137257,Entire home/apt,,Beacon Hill,2,4.0,4,2.0,342.0,7,42.358011,-71.065655,2014-09-25 08:23:58.655
2794782,10273324,Private room,,Dorchester,19,4.5,2,1.0,97.0,2,42.282842,-71.071156,2014-09-25 08:10:45.131
2795342,14299585,Private room,,Chinatown,45,4.5,2,1.0,147.0,1,42.350739,-71.059556,2014-09-25 08:34:39.570
2798787,13372537,Private room,,Jamaica Plain,12,4.5,2,1.0,86.0,1,42.324514,-71.105406,2014-09-25 09:34:31.974
2801627,14328488,Entire home/apt,,South End,1,4.0,2,0.0,165.0,2,42.345228,-71.078349,2014-09-25 09:46:59.329
2803943,14342548,Entire home/apt,,Allston,0,,2,1.0,114.0,20,42.364341,-71.119162,2014-09-25 09:53:14.411
2806987,343563,Private room,,Dorchester,31,5.0,2,1.0,94.0,1,42.313195,-71.054211,2014-09-25 09:38:38.395
2807826,11818167,Entire home/apt,,Fenway,1,5.0,2,1.0,114.0,2,42.343598,-71.088244,2014-09-25 08:04:41.577
2811504,872020,Private room,,Allston,18,4.5,2,1.0,113.0,1,42.3475,-71.134384,2014-09-25 08:53:21.510
2811937,10273324,Private room,,Dorchester,18,4.5,1,1.0,97.0,2,42.284392,-71.069116,2014-09-25 08:12:32.669
2815009,4841388,Entire home/apt,,Back Bay,5,4.5,3,0.0,342.0,1,42.353828,-71.077956,2014-09-25 08:12:40.177
2816133,9419684,Entire home/apt,,Downtown,2,4.5,3,1.0,390.0,7,42.352572,-71.063622,2014-09-25 09:05:46.501
2821825,25188,Entire home/apt,,Downtown,1,5.0,4,2.0,421.0,7,42.353186,-71.062596,2014-09-25 09:33:09.626
2821921,25188,Entire home/apt,,Downtown,1,5.0,4,2.0,366.0,7,42.351195,-71.063718,2014-09-25 08:12:08.246
2823378,7000428,Private room,,Beacon Hill,7,4.5,1,1.0,131.0,3,42.360802,-71.064504,2014-09-25 09:42:15.371
2825482,14127603,Entire home/apt,,Allston,1,5.0,4,0.0,114.0,5,42.363666,-71.118671,2014-09-25 08:00:49.152
2828803,14471319,Private room,,East Boston,18,5.0,2,1.0,91.0,1,42.379219,-71.033298,2014-09-25 07:56:31.924
2831504,50866,Entire home/apt,,North End,1,5.0,6,2.0,371.0,2,42.363652,-71.051239,2014-09-25 09:10:41.352
2842124,12312638,Entire home/apt,,North End,4,5.0,3,1.0,228.0,2,42.363782,-71.055643,2014-09-25 08:01:53.428
2843445,3164508,Private room,,Roslindale,15,5.0,2,1.0,80.0,1,42.281946,-71.141022,2014-09-25 08:21:30.639
2843596,3351569,Private room,,South Boston,14,5.0,1,1.0,118.0,1,42.334096,-71.028288,2014-09-25 09:39:06.688
2844324,14546984,Entire home/apt,,Back Bay,2,5.0,2,1.0,342.0,2,42.349904,-71.08749,2014-09-25 09:20:21.276
2846739,85770,Private room,,South End,25,4.5,1,1.0,143.0,1,42.346233,-71.073639,2014-09-25 08:05:18.508
2848239,3011415,Entire home/apt,,Chinatown,1,5.0,3,1.0,228.0,3,42.350082,-71.05978,2014-09-25 09:57:03.011
2848330,3011415,Entire home/apt,,Chinatown,3,4.5,5,2.0,285.0,3,42.348676,-71.061243,2014-09-25 08:32:52.946
2848362,3011415,Entire home/apt,,Chinatown,1,5.0,4,2.0,285.0,3,42.348165,-71.059744,2014-09-25 08:49:39.830
2848370,3011415,Entire home/apt,,Chinatown,0,,3,1.0,228.0,3,42.348988,-71.060493,2014-09-25 08:54:38.577
2871079,14674644,Entire home/apt,,Dorchester,0,,2,1.0,285.0,1,42.31946,-71.056399,2014-09-25 08:14:56.661
2875267,14696258,Entire home/apt,,Jamaica Plain,13,5.0,2,0.0,171.0,2,42.308837,-71.119351,2014-09-25 09:04:35.982
2875671,6033040,Entire home/apt,,Beacon Hill,1,,1,0.0,171.0,1,42.359603,-71.067262,2014-09-25 08:07:48.946
2880944,5052732,Entire home/apt,,Jamaica Plain,3,5.0,4,2.0,211.0,1,42.313951,-71.116009,2014-09-25 09:25:06.096
2881388,9410008,Entire home/apt,,Back Bay,11,5.0,7,3.0,742.0,2,42.347617,-71.08495,2014-09-25 08:50:51.700
2883042,14279111,Private room,,Allston,1,5.0,1,1.0,40.0,5,42.356376,-71.128852,2014-09-25 09:50:58.403
2884903,14743729,Private room,,Jamaica Plain,6,4.5,2,1.0,80.0,1,42.305577,-71.113676,2014-09-25 08:14:27.638
2886933,13776857,Entire home/apt,,Hyde Park,7,5.0,8,4.0,261.0,1,42.261183,-71.119888,2014-09-25 08:06:09.469
2892825,14785487,Entire home/apt,,Roxbury,0,,10,3.0,679.0,3,42.311249,-71.086495,2014-09-25 08:08:21.048
2898226,10716287,Entire home/apt,,Downtown,28,4.5,4,1.0,200.0,1,42.36039,-71.059579,2014-09-25 08:19:51.700
2904021,9419684,Entire home/apt,,Fenway,2,5.0,5,2.0,470.0,3,42.344951,-71.098975,2014-09-25 09:43:44.745
2904637,14840087,Private room,,Jamaica Plain,4,5.0,2,1.0,80.0,2,42.308254,-71.114978,2014-09-25 08:25:48.893
2909544,1598845,Entire home/apt,,Allston,1,5.0,2,1.0,126.0,5,42.365506,-71.119193,2014-09-25 08:47:52.996
2915595,14889768,Entire home/apt,,Fenway,13,5.0,2,1.0,227.0,1,42.34987,-71.098861,2014-09-25 08:01:17.259
2915643,14891491,Entire home/apt,,Back Bay,0,,4,1.0,387.0,3,42.349541,-71.078487,2014-09-25 08:24:34.849
2916208,14892598,Private room,,South End,10,5.0,2,1.0,113.0,1,42.340961,-71.066413,2014-09-25 08:52:55.962
2918875,14422289,Entire home/apt,,Back Bay,3,5.0,4,1.0,257.0,2,42.349353,-71.077095,2014-09-25 09:46:51.206
2919148,14905384,Entire home/apt,,Back Bay,1,5.0,2,1.0,342.0,1,42.347885,-71.08082,2014-09-25 09:55:29.854
2927677,14950464,Entire home/apt,,South End,10,4.5,3,0.0,171.0,3,42.345761,-71.061409,2014-09-25 08:25:54.185
2930398,12082019,Entire home/apt,,South End,13,4.5,4,1.0,285.0,1,42.339331,-71.068597,2014-09-25 09:48:26.196
2930663,8139434,Private room,,Allston,14,4.5,2,1.0,90.0,1,42.354254,-71.137153,2014-09-25 09:53:04.167
2931165,11631886,Private room,,Mattapan,11,4.5,2,1.0,67.0,1,42.279504,-71.093775,2014-09-25 09:47:51.678
2931271,11631886,Entire home/apt,,Mattapan,6,4.0,8,3.0,204.0,1,42.280998,-71.094095,2014-09-25 08:31:29.582
2931870,11631886,Private room,,Mattapan,10,4.5,4,1.0,79.0,1,42.279208,-71.095272,2014-09-25 09:17:39.135
2933661,11487565,Private room,,Jamaica Plain,6,3.5,2,1.0,112.0,1,42.305966,-71.108776,2014-09-25 09:16:54.788
2934576,14984506,Entire home/apt,,Beacon Hill,1,5.0,2,1.0,337.0,7,42.357115,-71.068852,2014-09-25 08:19:18.406
2935171,14987475,Private room,,Dorchester,15,5.0,3,1.0,143.0,2,42.311369,-71.04906,2014-09-25 09:04:26.641
2936066,14486505,Private room,,Allston,0,,1,1.0,68.0,1,42.350171,-71.141802,2014-09-25 07:56:23.566
2941105,5138139,Entire home/apt,,West End,2,4.5,3,1.0,183.0,1,42.361828,-71.069399,2014-09-25 09:25:40.001
2943438,14338198,Entire home/apt,,Fenway,3,4.5,2,1.0,325.0,3,42.350768,-71.092136,2014-09-25 09:40:36.289
2943804,50866,Entire home/apt,,North End,0,,5,3.0,228.0,2,42.363978,-71.049535,2014-09-25 08:25:31.802
2947662,9402135,Entire home/apt,,Beacon Hill,7,5.0,6,2.0,341.0,3,42.358706,-71.063995,2014-09-25 08:34:59.417
2950175,1697505,Private room,,Jamaica Plain,1,5.0,1,1.0,74.0,2,42.308411,-71.10132,2014-09-25 08:11:04.763
2959090,15103126,Entire home/apt,,West End,2,5.0,2,0.0,183.0,3,42.366441,-71.067422,2014-09-25 09:59:04.825
2959002,15102634,Entire home/apt,,Back Bay,0,,2,1.0,371.0,1,42.349693,-71.082223,2014-09-25 09:15:39.044
2963419,15123694,Private room,,Jamaica Plain,12,5.0,1,1.0,80.0,4,42.318039,-71.116874,2014-09-25 09:46:35.966
2966864,3323158,Entire home/apt,,North End,19,5.0,4,2.0,257.0,4,42.365617,-71.057732,2014-09-25 08:35:35.957
2969896,4186430,Private room,,South End,14,5.0,2,1.0,160.0,1,42.344582,-71.068627,2014-09-25 08:15:09.425
2979108,3629953,Entire home/apt,,Fenway,12,5.0,2,1.0,204.0,1,42.345329,-71.089552,2014-09-25 08:13:25.838
2984396,12884906,Private room,,Roxbury,6,4.5,2,1.0,86.0,1,42.318875,-71.076113,2014-09-25 09:39:17.548
2986800,2254462,Private room,,South End,5,4.5,2,1.0,193.0,1,42.341236,-71.070906,2014-09-25 08:19:11.044
2986808,2254462,Entire home/apt,,South End,1,5.0,7,2.0,371.0,1,42.343353,-71.071568,2014-09-25 08:23:10.128
2993107,1546670,Entire home/apt,,Bay Village,0,,4,2.0,1369.0,2,42.34982,-71.06765,2014-09-25 09:42:54.180
2998554,3462813,Entire home/apt,,West End,6,5.0,4,2.0,337.0,2,42.361207,-71.067292,2014-09-25 08:09:11.780
3003158,10059052,Entire home/apt,,Roxbury,3,5.0,2,0.0,160.0,3,42.338392,-71.082351,2014-09-25 08:07:14.488
3003335,7000428,Private room,,Beacon Hill,10,4.5,1,1.0,114.0,3,42.360982,-71.064038,2014-09-25 09:36:39.603
3006311,5695034,Entire home/apt,,North End,2,4.0,6,2.0,205.0,3,42.365469,-71.051964,2014-09-25 08:47:46.663
3006724,4232125,Private room,,East Boston,14,5.0,2,1.0,80.0,1,42.386391,-71.009556,2014-09-25 07:57:54.881
3012529,2005394,Private room,,Brighton,31,4.5,2,1.0,86.0,1,42.345366,-71.139871,2014-09-25 09:25:42.370
3015972,15370033,Entire home/apt,,Brighton,1,4.5,6,3.0,342.0,1,42.362504,-71.138197,2014-09-25 08:13:20.152
3021446,113091,Private room,,Jamaica Plain,22,4.5,2,1.0,97.0,2,42.318371,-71.105615,2014-09-25 09:05:52.335
3022208,776626,Entire home/apt,,Allston,1,4.0,3,0.0,113.0,1,42.36412,-71.119449,2014-09-25 09:02:02.870
3031394,15440149,Entire home/apt,,Beacon Hill,14,4.0,2,0.0,171.0,1,42.359038,-71.072047,2014-09-25 08:45:01.288
3032367,5695034,Private room,,North End,16,5.0,2,1.0,148.0,2,42.366327,-71.054344,2014-09-25 08:18:26.284
3048961,508268,Entire home/apt,,Downtown,0,,4,1.0,284.0,3,42.351545,-71.063551,2014-09-25 07:55:56.303
3049206,508268,Entire home/apt,,Downtown,4,5.0,4,1.0,284.0,3,42.352242,-71.06355,2014-09-25 10:01:30.182
3049996,3016329,Entire home/apt,,Downtown,0,,2,1.0,456.0,1,42.350145,-71.065207,2014-09-25 08:01:56.497
3052032,1644209,Entire home/apt,,Back Bay,6,5.0,4,1.0,319.0,2,42.34766,-71.080662,2014-09-25 07:55:18.757
3052266,1644209,Entire home/apt,,Back Bay,1,5.0,4,1.0,285.0,3,42.346959,-71.080217,2014-09-25 09:54:49.164
3052935,886871,Private room,,Dorchester,2,4.5,2,1.0,80.0,2,42.318687,-71.054843,2014-09-25 09:06:50.917
3052958,15350423,Entire home/apt,,Back Bay,6,4.5,3,0.0,228.0,1,42.354048,-71.075235,2014-09-25 09:17:35.885
3053055,3826882,Entire home/apt,,Allston,0,,2,0.0,92.0,5,42.36623,-71.119362,2014-09-25 10:05:46.604
3057116,15561828,Private room,,Dorchester,4,5.0,2,1.0,86.0,1,42.307469,-71.076314,2014-09-25 09:47:14.723
3060038,15575274,Private room,,Brighton,0,,1,1.0,79.0,1,42.347369,-71.138246,2014-09-25 08:30:40.566
3061061,12556651,Entire home/apt,,Back Bay,3,4.5,4,2.0,348.0,4,42.355131,-71.075374,2014-09-25 08:30:04.490
3063527,680889,Entire home/apt,,Chinatown,5,5.0,3,2.0,337.0,1,42.350871,-71.062967,2014-09-25 09:53:12.565
3068453,2356643,Entire home/apt,,Downtown,7,3.0,3,0.0,216.0,2,42.35188,-71.064181,2014-09-25 08:14:03.005
3074622,15646805,Private room,,East Boston,16,5.0,2,1.0,114.0,2,42.368364,-71.037507,2014-09-25 08:26:17.929
3075044,2572247,Private room,,Roslindale,4,5.0,2,1.0,80.0,2,42.286241,-71.134374,2014-09-25 09:52:05.079
3079305,15637560,Entire home/apt,,Jamaica Plain,0,,4,2.0,205.0,1,42.305738,-71.11455,2014-09-25 09:07:55.366
3082756,3406140,Entire home/apt,,North End,9,4.5,3,1.0,172.0,3,42.362583,-71.054995,2014-09-25 07:57:02.465
3084145,15693451,Private room,,Roxbury,0,,2,1.0,63.0,1,42.32892,-71.079803,2014-09-25 08:53:26.340
3084279,15693451,Private room,,Roxbury,0,,2,1.0,63.0,1,42.328966,-71.080641,2014-09-25 10:01:46.546
3094942,15695135,Private room,,Dorchester,1,5.0,1,1.0,86.0,2,42.319118,-71.057454,2014-09-25 09:17:14.443
3102980,15775431,Private room,,Dorchester,2,5.0,1,1.0,68.0,1,42.303728,-71.080803,2014-09-25 07:57:32.600
3106203,15775431,Private room,,Dorchester,1,5.0,1,1.0,68.0,1,42.304419,-71.080862,2014-09-25 09:15:59.601
3111523,6191851,Entire home/apt,,Allston,0,,2,1.0,2282.0,1,42.364362,-71.11815,2014-09-25 08:46:03.672
3129309,3637081,Entire home/apt,,North End,19,4.5,3,1.0,188.0,1,42.365709,-71.055603,2014-09-25 09:47:55.381
3138916,15937554,Private room,,South End,7,4.5,2,1.0,143.0,1,42.343065,-71.072235,2014-09-25 08:46:35.513
3139289,9922242,Private room,,South End,27,5.0,6,1.0,204.0,1,42.345497,-71.072229,2014-09-25 09:46:02.784
3151949,4235790,Entire home/apt,,North End,0,,2,1.0,137.0,7,42.366156,-71.054588,2014-09-25 08:33:59.520
3156318,15966868,Entire home/apt,,North End,18,5.0,2,1.0,261.0,1,42.365024,-71.056892,2014-09-25 08:42:44.633
3156538,16017026,Private room,,Downtown,0,,2,1.0,114.0,1,42.358075,-71.051894,2014-09-25 08:23:52.352
3157672,9287212,Private room,,Jamaica Plain,1,4.0,1,1.0,80.0,1,42.315161,-71.100717,2014-09-25 09:21:14.136
3164650,16052189,Private room,,Hyde Park,2,4.5,1,1.0,51.0,5,42.235969,-71.131514,2014-09-25 09:54:41.197
3166256,16059043,Entire home/apt,,Dorchester,19,5.0,4,2.0,143.0,2,42.325191,-71.060969,2014-09-25 08:18:53.042
3167027,15396970,Private room,,Roslindale,11,5.0,2,1.0,40.0,1,42.285124,-71.11864,2014-09-25 08:20:26.276
3171450,14768833,Entire home/apt,,Back Bay,4,5.0,4,1.0,211.0,2,42.351002,-71.089123,2014-09-25 08:59:02.556
3175234,6297108,Entire home/apt,,Beacon Hill,5,5.0,2,1.0,291.0,3,42.357473,-71.064744,2014-09-25 08:28:17.525
3176416,15937554,Private room,,South End,3,4.5,1,1.0,143.0,1,42.342771,-71.074314,2014-09-25 09:49:24.173
3182070,9419684,Entire home/apt,,Downtown,2,4.5,3,1.0,390.0,7,42.350747,-71.063464,2014-09-25 10:01:34.308
3182473,25188,Entire home/apt,,Back Bay,1,5.0,2,1.0,273.0,3,42.345067,-71.079255,2014-09-25 09:07:40.247
3182652,2555135,Entire home/apt,,Chinatown,1,,5,2.0,365.0,1,42.350336,-71.062149,2014-09-25 08:25:04.438
3182759,9419684,Entire home/apt,,Downtown,4,5.0,5,2.0,485.0,7,42.351318,-71.063722,2014-09-25 09:21:02.507
3197867,4700156,Entire home/apt,,Roxbury,8,5.0,4,1.0,171.0,1,42.338512,-71.080845,2014-09-25 09:22:29.981
3215504,16285729,Private room,,South End,0,,1,1.0,103.0,10,42.345927,-71.075386,2014-09-25 09:10:34.175
3216670,16290295,Entire home/apt,,Back Bay,20,4.5,4,2.0,371.0,1,42.352255,-71.086706,2014-09-25 08:10:22.526
3219137,2388236,Entire home/apt,,Fenway,22,4.5,2,1.0,228.0,2,42.346208,-71.102869,2014-09-25 09:33:19.090
3225226,16327264,Entire home/apt,,Back Bay,0,,4,1.0,280.0,7,42.349754,-71.081215,2014-09-25 09:08:01.609
3229255,16343599,Entire home/apt,,Roslindale,2,4.5,2,1.0,137.0,3,42.290402,-71.134974,2014-09-25 08:31:16.752
3231747,16357541,Entire home/apt,,Back Bay,9,5.0,4,1.0,319.0,3,42.343455,-71.085682,2014-09-25 07:56:47.819
3235383,4796448,Entire home/apt,,Beacon Hill,5,4.5,2,1.0,222.0,2,42.359928,-71.063812,2014-09-25 08:22:21.024
3236248,16375951,Entire home/apt,,Jamaica Plain,1,4.0,4,2.0,170.0,2,42.321451,-71.103008,2014-09-25 09:14:44.604
3240187,8011471,Private room,,Roxbury,18,5.0,2,1.0,97.0,1,42.327198,-71.090814,2014-09-25 10:03:36.944
3241425,12224246,Entire home/apt,,Fenway,2,4.5,6,3.0,314.0,1,42.34504,-71.104263,2014-09-25 09:41:57.211
3244362,13325723,Private room,,South End,7,4.5,2,1.0,204.0,2,42.345783,-71.07516,2014-09-25 08:32:56.608
3244706,13639016,Shared room,,Longwood Medical Area,19,4.5,1,1.0,91.0,1,42.338105,-71.106264,2014-09-25 09:19:27.805
3246559,16422682,Private room,,South End,0,,1,1.0,1711.0,1,42.336848,-71.069476,2014-09-25 09:48:52.917
3247057,5237272,Shared room,,Brighton,3,4.5,2,1.0,91.0,1,42.342219,-71.147001,2014-09-25 09:42:00.191
3247163,11573304,Entire home/apt,,Fenway,12,4.5,4,1.0,200.0,1,42.348104,-71.093156,2014-09-25 08:24:44.298
3247785,1369968,Entire home/apt,,West End,15,4.0,2,1.0,257.0,1,42.363537,-71.067267,2014-09-25 09:21:39.784
3250392,4195134,Entire home/apt,,Charlestown,0,,4,2.0,337.0,14,42.380999,-71.070409,2014-09-25 09:45:20.056
3250739,16442921,Private room,,Dorchester,6,4.0,2,1.0,74.0,4,42.317977,-71.055014,2014-09-25 08:20:30.277
3254301,16458940,Entire home/apt,,Jamaica Plain,1,5.0,4,2.0,228.0,14,42.314425,-71.121125,2014-09-25 08:10:06.297
3270631,16537817,Entire home/apt,,South End,11,5.0,2,1.0,228.0,1,42.342917,-71.073164,2014-09-25 09:53:18.888
3271153,15496183,Entire home/apt,,South End,7,5.0,4,1.0,217.0,2,42.341884,-71.080724,2014-09-25 09:58:58.383
3272435,16546608,Entire home/apt,,Allston,0,,4,1.0,86.0,7,42.363134,-71.125012,2014-09-25 09:59:58.638
3272500,16547030,Private room,,Jamaica Plain,1,5.0,2,1.0,86.0,1,42.306771,-71.118591,2014-09-25 08:21:16.981
3289921,2212661,Entire home/apt,,South End,4,5.0,4,1.0,160.0,2,42.33456,-71.074478,2014-09-25 08:27:37.013
3294152,9898255,Entire home/apt,,Dorchester,10,4.0,2,1.0,137.0,2,42.314909,-71.062188,2014-09-25 09:36:51.846
3294775,9898255,Private room,,Dorchester,9,4.5,2,1.0,80.0,2,42.314178,-71.060367,2014-09-25 08:22:18.383
3298104,14987475,Private room,,Dorchester,1,5.0,2,1.0,131.0,2,42.311584,-71.051207,2014-09-25 08:22:56.516
3302294,1369968,Entire home/apt,,Back Bay,12,4.0,4,1.0,257.0,1,42.352578,-71.082599,2014-09-25 09:13:54.075
3303497,16684348,Entire home/apt,,Fenway,10,4.5,5,2.0,228.0,1,42.34316,-71.085742,2014-09-25 08:32:12.552
3303622,16442921,Private room,,Dorchester,3,2.0,1,1.0,43.0,7,42.313405,-71.058043,2014-09-25 09:35:51.047
3303754,16442921,Private room,,Dorchester,2,3.5,1,1.0,56.0,4,42.313727,-71.058126,2014-09-25 08:32:44.097
3303860,16442921,Private room,,Dorchester,2,3.5,2,1.0,66.0,4,42.313392,-71.056652,2014-09-25 09:26:54.181
3309556,8572951,Entire home/apt,,Downtown,7,5.0,5,2.0,599.0,2,42.345347,-71.059853,2014-09-25 10:00:18.593
3309941,9419684,Entire home/apt,,Fenway,2,5.0,5,2.0,470.0,3,42.343917,-71.099965,2014-09-25 08:56:12.038
3311675,16442921,Private room,,Dorchester,1,5.0,1,1.0,52.0,5,42.311442,-71.057637,2014-09-25 08:24:39.045
3325306,10849730,Private room,,South Boston,11,4.5,2,1.0,108.0,1,42.334885,-71.032945,2014-09-25 08:59:27.591
3341329,9419684,Entire home/apt,,Leather District,1,5.0,3,1.0,390.0,7,42.351876,-71.058729,2014-09-25 08:04:11.469
3342094,1922657,Entire home/apt,,Jamaica Plain,5,5.0,5,2.0,319.0,1,42.31845,-71.115156,2014-09-25 08:03:09.400
3342206,9419684,Entire home/apt,,Downtown,0,,5,2.0,494.0,7,42.353573,-71.059772,2014-09-25 09:01:18.899
3343456,16875267,Entire home/apt,,Allston,1,5.0,3,0.0,217.0,1,42.347554,-71.137751,2014-09-25 08:43:33.633
3344322,9898255,Private room,,Dorchester,7,4.5,2,1.0,91.0,2,42.312548,-71.062273,2014-09-25 09:33:42.758
3351728,10502779,Entire home/apt,,Beacon Hill,3,5.0,8,5.0,799.0,4,42.355985,-71.070761,2014-09-25 09:24:34.207
3353505,825370,Entire home/apt,,Back Bay,24,4.5,4,0.0,170.0,1,42.352399,-71.071292,2014-09-25 09:18:50.277
3354044,10022544,Private room,,Allston,5,5.0,2,1.0,80.0,1,42.347409,-71.135932,2014-09-25 09:30:34.933
3359170,25188,Entire home/apt,,Downtown,1,5.0,4,2.0,330.0,7,42.352852,-71.060356,2014-09-25 09:33:47.399
3359282,343563,Private room,,Dorchester,16,4.5,2,1.0,96.0,2,42.313091,-71.054354,2014-09-25 08:19:53.327
3359713,9162273,Private room,,South End,7,5.0,2,1.0,137.0,1,42.346457,-71.071672,2014-09-25 09:49:39.353
3367833,25188,Entire home/apt,,Downtown,0,,2,1.0,330.0,7,42.356742,-71.057721,2014-09-25 09:15:18.095
3368667,782728,Entire home/apt,,North End,20,5.0,4,1.0,250.0,1,42.36267,-71.050986,2014-09-25 09:46:45.295
3369220,7000428,Private room,,Beacon Hill,0,,1,1.0,143.0,3,42.35924,-71.063554,2014-09-25 07:57:38.695
3371091,1922657,Private room,,Jamaica Plain,2,5.0,2,1.0,165.0,1,42.318743,-71.115997,2014-09-25 08:37:32.615
3371146,17008172,Private room,,Allston,16,4.0,2,1.0,46.0,1,42.357383,-71.130779,2014-09-25 09:08:08.525
